Point,timeStamp,Arduino,ADSReference,ADSReferenceVoltage,ads,ADSVoltage,ADSGain,Multimeter
2,2024-03-06 01:37:55,106,16969,1.0604698629718923,1709,0.10587823114719076,2,0.11427
3,2024-03-06 01:37:57,9,16976,1.0608448744163335,32,0.002000061037018952,2,0.056272
1,2024-03-06 01:38:53,64,16965,1.0602823572496718,1008,0.0628769188512833,2,0.07124
2,2024-03-06 01:38:55,109,16981,1.0614073915829951,1698,0.10644074831385236,2,0.11443
3,2024-03-06 01:38:57,12,16965,1.0602823572496718,31,0.0013750419629505295,2,0.052082
1,2024-03-06 01:39:53,65,16981,1.0603448591570788,1002,0.06250190740684225,2,0.07091
2,2024-03-06 01:39:55,106,16970,1.060657368694113,1700,0.1060657368694113,2,0.11457
3,2024-03-06 01:39:57,10,16965,1.0603448591570788,21,0.0015000457777642141,2,0.0117
1,2024-03-06 01:40:53,65,16972,1.061782403027436,1005,0.0628769188512833,2,0.07162
2,2024-03-06 01:40:55,107,16971,1.0607823725089267,1700,0.1060657368694113,2,0.11473
3,2024-03-06 01:40:57,8,16966,1.0612823877681814,27,0.0018750572222052675,2,0.056436
1,2024-03-06 01:41:53,64,16983,1.0614698934904019,992,0.06206439405499435,2,0.07012
2,2024-03-06 01:41:55,108,16983,1.0605948667867062,1710,0.1072532731101413,2,0.11484
3,2024-03-06 01:41:57,6,16977,1.0607823725089267,37,0.0016875514999847407,2,0.056352
1,2024-03-06 01:42:53,65,16984,1.061032380138554,1033,0.06418945890682698,2,0.07207
2,2024-03-06 01:42:55,107,16966,1.0625949278237252,1710,0.10644074831385236,2,0.11498
3,2024-03-06 01:42:57,24,16965,1.0603448591570788,54,0.0013750419629505295,2,0.055892
1,2024-03-06 01:43:53,65,16967,1.0605948667867062,1042,0.065376995147557,2,0.07271
2,2024-03-06 01:43:55,109,17009,1.063782464064455,1709,0.10706576738792078,2,0.11515
3,2024-03-06 01:43:57,5,16978,1.0614698934904019,41,0.0020625629444257945,2,0.033458
1,2024-03-06 01:44:53,66,16976,1.0612823877681814,1037,0.06400195318460647,2,0.07202
2,2024-03-06 01:44:55,103,16976,1.0615323953978089,1708,0.1069407635731071,2,0.11525
3,2024-03-06 01:44:57,5,16978,1.0602823572496718,30,0.002000061037018952,2,0.013716
1,2024-03-06 01:45:53,66,16966,1.060657368694113,1045,0.06443946653645435,2,0.07288
2,2024-03-06 01:45:55,107,16971,1.0615323953978089,1723,0.10681575975829341,2,0.11535
3,2024-03-06 01:45:57,2,16981,1.0614698934904019,40,0.0028750877407147436,2,0.056532
1,2024-03-06 01:46:53,66,16972,1.061032380138554,1052,0.06500198370311594,2,0.07355
2,2024-03-06 01:46:55,107,16976,1.0607198706015197,1711,0.10731577501754815,2,0.1155
3,2024-03-06 01:46:57,8,16996,1.061094882045961,23,0.002000061037018952,2,0.055272
1,2024-03-06 01:47:53,63,16967,1.0607198706015197,971,0.06062685018463698,2,0.06903
2,2024-03-06 01:47:55,107,16970,1.0609073763237404,1721,0.10819080172124394,2,0.11561
3,2024-03-06 01:47:57,6,16977,1.0605948667867062,40,0.0018750572222052675,2,0.034512
1,2024-03-06 01:48:53,62,16970,1.0601573534348583,982,0.06075185399945066,2,0.06972
2,2024-03-06 01:48:55,106,16973,1.0608448744163335,1716,0.10756578264717552,2,0.11577
3,2024-03-06 01:48:57,8,16960,1.0600323496200446,27,0.0016875514999847407,2,0.056152
1,2024-03-06 01:49:53,58,16965,1.0613448896755884,910,0.05675173192541277,2,0.06453
2,2024-03-06 01:49:55,108,16966,1.0604698629718923,1722,0.10837830744346447,2,0.11555
3,2024-03-06 01:49:57,8,16970,1.0601573534348583,32,0.0015000457777642141,2,0.057062
1,2024-03-06 01:50:53,60,16968,1.061094882045961,907,0.056814233832819604,2,0.06534
2,2024-03-06 01:50:55,112,16968,1.0605323648792992,1722,0.10750328073976867,2,0.11591
3,2024-03-06 01:50:57,6,16957,1.0608448744163335,20,0.0015000457777642141,2,0.055312
1,2024-03-06 01:51:53,62,16983,1.0612823877681814,954,0.05881429486983856,2,0.06749
2,2024-03-06 01:51:55,108,16972,1.060657368694113,1756,0.10756578264717552,2,0.11608
3,2024-03-06 01:51:57,7,16964,1.0600948515274515,33,0.0028750877407147436,2,0.027972
1,2024-03-06 01:52:53,61,16977,1.0604698629718923,930,0.0588767967772454,2,0.06603
2,2024-03-06 01:52:55,106,16963,1.0605948667867062,1721,0.10762828455458236,2,0.1162
3,2024-03-06 01:52:57,8,16957,1.0600323496200446,27,0.0018125553147984254,2,0.01913
1,2024-03-06 01:53:53,62,16983,1.0605948667867062,938,0.05875179296243172,2,0.0672
2,2024-03-06 01:53:55,109,16985,1.0608448744163335,1740,0.10862831507309183,2,0.12036
3,2024-03-06 01:53:57,8,16967,1.0607198706015197,33,0.0018750572222052675,2,0.063652
1,2024-03-06 01:54:53,66,16970,1.061782403027436,940,0.059376812036500144,2,0.06649
2,2024-03-06 01:54:55,109,16983,1.0626574297311318,1728,0.10906582842493973,2,0.11642
3,2024-03-06 01:54:57,1,16972,1.0605323648792992,23,0.002125064851832637,2,0.056372
1,2024-03-06 01:55:53,60,16982,1.0609073763237404,925,0.0588767967772454,2,0.06648
2,2024-03-06 01:55:55,107,16967,1.060657368694113,1741,0.10906582842493973,2,0.11671
3,2024-03-06 01:55:57,7,16972,1.0601573534348583,75,0.0018125553147984254,2,0.048622
1,2024-03-06 01:56:53,58,16968,1.0605323648792992,892,0.05587670522171697,2,0.06375
2,2024-03-06 01:56:55,109,16966,1.0604073610644857,1732,0.10837830744346447,2,0.11684
3,2024-03-06 01:56:57,6,16961,1.059907345805231,26,0.0014375438703573718,2,0.024016
1,2024-03-06 01:57:53,59,16970,1.0605948667867062,910,0.05693923764763329,2,0.06459
2,2024-03-06 01:57:55,108,16964,1.0607823725089267,1736,0.10856581316568499,2,0.11698
3,2024-03-06 01:57:57,7,16970,1.0607823725089267,22,0.0025625782036805323,2,0.008976
1,2024-03-06 01:58:53,56,16970,1.061032380138554,875,0.0544391613513596,2,0.06276
2,2024-03-06 01:58:55,110,16968,1.0609073763237404,1750,0.10912833033234656,2,0.11708
3,2024-03-06 01:58:57,9,16965,1.0615323953978089,28,0.0013750419629505295,2,0.056092
1,2024-03-06 01:59:53,56,16996,1.0609073763237404,853,0.053189123203222756,2,0.0623
2,2024-03-06 01:59:55,110,16970,1.0601573534348583,1740,0.10869081698049868,2,0.11718
3,2024-03-06 01:59:57,6,16961,1.0605948667867062,29,0.002687582018494217,2,0.042762
1,2024-03-06 02:01:04,58,16987,1.061782403027436,886,0.05487667470320749,2,0.06282
2,2024-03-06 02:01:06,110,16979,1.0607198706015197,1738,0.10894082461012605,2,0.11723
3,2024-03-06 02:01:08,7,16978,1.060219855342265,30,0.0016250495925778986,2,0.050508
1,2024-03-06 02:01:53,60,16967,1.0605323648792992,850,0.053314127018036436,2,0.06155
2,2024-03-06 02:01:55,109,16966,1.0604073610644857,1755,0.10894082461012605,2,0.11734
3,2024-03-06 02:02:08,8,16975,1.0604698629718923,29,0.0015000457777642141,2,0.027118
1,2024-03-06 02:03:04,57,16972,1.0612198858607744,866,0.05425165562913907,2,0.06276
2,2024-03-06 02:03:06,110,16974,1.061844904934843,1751,0.10981585131382184,2,0.11749
3,2024-03-06 02:03:08,11,16958,1.0600323496200446,24,0.002250068666646321,2,0.014228
1,2024-03-06 02:03:53,60,16967,1.0604698629718923,909,0.056251716666158025,2,0.06467
2,2024-03-06 02:03:55,110,16969,1.061032380138554,1744,0.10987835322122867,2,0.11752
3,2024-03-06 02:03:57,5,16978,1.0604073610644857,38,0.0020625629444257945,2,0.035868
1,2024-03-06 02:04:53,57,16971,1.0604698629718923,850,0.05306411938840907,2,0.06158
2,2024-03-06 02:04:55,108,16964,1.0601573534348583,1747,0.1093158360545671,2,0.11766
3,2024-03-06 02:04:57,6,16961,1.0602823572496718,27,0.0021875667592394787,2,0.051208
1,2024-03-06 02:05:53,55,16971,1.0612198858607744,883,0.05556419568468276,2,0.06347
2,2024-03-06 02:05:55,110,16971,1.0614698934904019,1775,0.10919083223975341,2,0.11769
3,2024-03-06 02:05:57,6,16961,1.0600323496200446,38,0.0013750419629505295,2,0.038796
1,2024-03-06 02:06:53,56,16967,1.0607198706015197,870,0.0544391613513596,2,0.06284
2,2024-03-06 02:06:55,112,16968,1.0604698629718923,1763,0.10912833033234656,2,0.11828
3,2024-03-06 02:06:57,5,16958,1.0599698477126378,22,0.0016250495925778986,2,0.056222
1,2024-03-06 02:07:53,61,16969,1.0605323648792992,864,0.054064149906918546,2,0.06242
2,2024-03-06 02:07:55,111,16965,1.0604073610644857,1751,0.10956584368419447,2,0.11785
3,2024-03-06 02:07:57,5,16960,1.0605323648792992,25,0.0016250495925778986,2,0.058732
1,2024-03-06 02:08:53,57,16970,1.0605948667867062,880,0.05525168614764855,2,0.06287
2,2024-03-06 02:08:55,108,16987,1.061032380138554,1749,0.1093158360545671,2,0.11792
3,2024-03-06 02:08:57,6,16980,1.061094882045961,28,0.0024375743888668477,2,0.057608
1,2024-03-06 02:09:53,57,16979,1.0603448591570788,862,0.054064149906918546,2,0.06257
2,2024-03-06 02:09:55,111,16967,1.0613448896755884,1753,0.10950334177678762,2,0.11797
3,2024-03-06 02:09:57,6,16963,1.0613448896755884,34,0.0013750419629505295,2,0.027736
1,2024-03-06 02:10:53,55,16987,1.0607823725089267,872,0.053189123203222756,2,0.06067
2,2024-03-06 02:10:55,110,17003,1.0615948973052156,1753,0.10956584368419447,2,0.11803
3,2024-03-06 02:10:57,8,16976,1.061157383953368,27,0.0019375591296121098,2,0.006006
1,2024-03-06 02:11:53,58,16971,1.061094882045961,879,0.05487667470320749,2,0.06236
2,2024-03-06 02:11:55,110,16969,1.0616573992126226,1759,0.11056587420270395,2,0.11808
3,2024-03-06 02:11:57,7,16981,1.0614698934904019,40,0.0011250343333231605,2,0.056642
1,2024-03-06 02:12:53,60,16963,1.061157383953368,924,0.0576892605365154,2,0.06635
2,2024-03-06 02:12:55,112,16986,1.060657368694113,1755,0.10994085512863552,2,0.11814
3,2024-03-06 02:12:57,11,16960,1.0601573534348583,47,0.0016250495925778986,2,0.051062
1,2024-03-06 02:13:53,60,16965,1.0604073610644857,898,0.05637672048097171,2,0.0647
2,2024-03-06 02:13:55,111,16982,1.0605323648792992,1755,0.10981585131382184,2,0.11821
3,2024-03-06 02:13:57,10,16962,1.0601573534348583,34,0.0015625476851710562,2,0.04446
1,2024-03-06 02:14:53,59,16979,1.0612823877681814,908,0.056439222388378556,2,0.0651
2,2024-03-06 02:14:55,111,16979,1.0612198858607744,1762,0.10981585131382184,2,0.11794
3,2024-03-06 02:14:57,8,16968,1.060219855342265,25,0.0014375438703573718,2,0.058492
1,2024-03-06 02:15:53,60,16985,1.0605948667867062,899,0.05675173192541277,2,0.06456
2,2024-03-06 02:16:06,112,16970,1.0605323648792992,1759,0.11000335703604236,2,0.11843
3,2024-03-06 02:16:08,8,16973,1.0599698477126378,25,0.0020625629444257945,2,0.016238
1,2024-03-06 02:16:53,59,16968,1.0604073610644857,896,0.05618921475875118,2,0.06453
2,2024-03-06 02:16:55,109,16969,1.0604698629718923,1760,0.11056587420270395,2,0.11848
3,2024-03-06 02:16:57,6,16965,1.0602823572496718,28,0.0013125400555436873,2,0.028298
1,2024-03-06 02:17:53,60,16971,1.0609073763237404,924,0.05750175481429487,2,0.0667
2,2024-03-06 02:17:55,110,16970,1.061032380138554,1758,0.11000335703604236,2,0.11851
3,2024-03-06 02:17:57,50,16964,1.0614073915829951,30,0.002687582018494217,2,0.050334
1,2024-03-06 02:18:53,61,16971,1.0615948973052156,937,0.059689321573534355,2,0.06697
2,2024-03-06 02:18:55,111,16978,1.0614073915829951,1787,0.11025336466566973,2,0.11858
3,2024-03-06 02:18:57,7,16960,1.0612198858607744,40,0.0028125858333079012,2,0.052356
1,2024-03-06 02:19:53,62,16964,1.0603448591570788,935,0.05831427961058382,2,0.06667
2,2024-03-06 02:19:55,111,16965,1.0614073915829951,1761,0.11025336466566973,2,0.1186
3,2024-03-06 02:19:57,7,16966,1.0614698934904019,39,0.0023750724814600053,2,0.055252
1,2024-03-06 02:20:53,60,16967,1.0609073763237404,953,0.05756425672170171,2,0.06617
2,2024-03-06 02:20:55,110,16969,1.0605323648792992,1779,0.1101908627582629,2,0.11864
3,2024-03-06 02:20:57,7,16963,1.0601573534348583,23,0.0013750419629505295,2,0.055202
1,2024-03-06 02:21:53,61,16971,1.0607198706015197,928,0.058939298684652246,2,0.06651
2,2024-03-06 02:21:55,110,16969,1.0609698782311472,1762,0.11012836085085605,2,0.11869
3,2024-03-06 02:21:57,15,16958,1.059907345805231,25,0.001750053407391583,2,0.037332
1,2024-03-06 02:22:53,60,16963,1.0602823572496718,921,0.057751762443922244,2,0.0663
2,2024-03-06 02:22:55,111,16979,1.0607198706015197,1778,0.11031586657307658,2,0.11872
3,2024-03-06 02:22:57,10,16965,1.0607198706015197,23,0.0016875514999847407,2,0.059496
1,2024-03-06 02:23:53,61,16967,1.0605323648792992,929,0.05812677388836329,2,0.06751
2,2024-03-06 02:23:55,109,16977,1.0627199316385387,1763,0.11025336466566973,2,0.11871
3,2024-03-06 02:23:57,0,16974,1.0614698934904019,27,0.0011250343333231605,2,0.04884
1,2024-03-06 02:24:53,60,16967,1.0604698629718923,910,0.05693923764763329,2,0.06563
2,2024-03-06 02:24:55,109,16970,1.060657368694113,1764,0.11119089327677237,2,0.11875
3,2024-03-06 02:24:57,6,16974,1.0609698782311472,41,0.0015625476851710562,2,0.057802
1,2024-03-06 02:25:53,57,16988,1.0607198706015197,879,0.05487667470320749,2,0.06366
2,2024-03-06 02:25:55,110,16979,1.0615323953978089,1768,0.11012836085085605,2,0.11874
3,2024-03-06 02:25:57,4,16974,1.0608448744163335,27,0.0018750572222052675,2,0.050792
1,2024-03-06 02:26:53,61,16967,1.0602823572496718,920,0.05712674336985382,2,0.06536
2,2024-03-06 02:26:55,104,16970,1.0605323648792992,1765,0.11044087038789026,2,0.11879
3,2024-03-06 02:26:57,6,16962,1.0603448591570788,30,0.0018125553147984254,2,4e-05
1,2024-03-06 02:27:53,60,16983,1.0615323953978089,913,0.056251716666158025,2,0.06486
2,2024-03-06 02:27:55,110,16974,1.0608448744163335,1790,0.11206591998046815,2,0.1196
3,2024-03-06 02:27:57,7,17102,1.0607823725089267,22,0.0013125400555436873,2,0.007086
1,2024-03-06 02:28:53,58,17005,1.0607198706015197,893,0.05668923001800592,2,0.06427
2,2024-03-06 02:28:55,111,16987,1.0629699392681662,1765,0.11112839136936552,2,0.11888
3,2024-03-06 02:28:57,10,16967,1.0625324259163182,32,0.0014375438703573718,2,0.057172
1,2024-03-06 02:29:53,58,16964,1.0609073763237404,890,0.055689199499496446,2,0.0641
2,2024-03-06 02:29:55,111,16967,1.0614073915829951,1765,0.11081588183233132,2,0.1189
3,2024-03-06 02:29:57,6,16964,1.060219855342265,30,0.0019375591296121098,2,0.052242
1,2024-03-06 02:30:53,59,16968,1.0613448896755884,941,0.056251716666158025,2,0.06441
2,2024-03-06 02:30:55,112,16973,1.0607198706015197,1776,0.11037836848048341,2,0.11888
3,2024-03-06 02:30:57,0,16960,1.0601573534348583,38,0.002000061037018952,2,0.012354
1,2024-03-06 02:31:53,58,16969,1.0607198706015197,885,0.05525168614764855,2,0.06334
2,2024-03-06 02:31:55,112,16971,1.060657368694113,1764,0.11044087038789026,2,0.11889
3,2024-03-06 02:31:57,6,16963,1.0614073915829951,37,0.0023750724814600053,2,0.044296
1,2024-03-06 02:32:53,60,16982,1.0609073763237404,918,0.057314249092074346,2,0.06551
2,2024-03-06 02:32:55,111,16986,1.0616573992126226,1777,0.1105033722952971,2,0.11886
3,2024-03-06 02:32:57,6,16966,1.0602823572496718,63,0.0015000457777642141,2,0.056442
1,2024-03-06 02:33:53,58,16988,1.0612823877681814,890,0.05550169377727592,2,0.06437
2,2024-03-06 02:33:55,110,16965,1.061157383953368,1768,0.1105033722952971,2,0.1191
3,2024-03-06 02:33:57,3,16963,1.0612823877681814,34,0.001750053407391583,2,0.059412
1,2024-03-06 02:34:53,59,16970,1.0605948667867062,907,0.056564226203192236,2,0.06539
2,2024-03-06 02:34:55,112,16968,1.0603448591570788,1769,0.11137839899899289,2,0.11909
3,2024-03-06 02:34:57,9,16963,1.060219855342265,24,0.0018125553147984254,2,0.053324
1,2024-03-06 02:35:53,59,16967,1.0607823725089267,918,0.05718924527726066,2,0.06482
2,2024-03-06 02:35:55,110,16965,1.060657368694113,1767,0.11056587420270395,2,0.11911
3,2024-03-06 02:35:57,9,16961,1.0601573534348583,30,0.0016250495925778986,2,0.0065
1,2024-03-06 02:36:53,59,16967,1.0604073610644857,903,0.056564226203192236,2,0.06462
2,2024-03-06 02:36:55,112,16968,1.0604698629718923,1773,0.11069087801751763,2,0.11918
3,2024-03-06 02:36:57,8,16964,1.0602823572496718,23,0.0025625782036805323,2,0.007356
1,2024-03-06 02:37:53,62,16970,1.0604073610644857,937,0.05900180059205909,2,0.0669
2,2024-03-06 02:37:55,112,16971,1.060657368694113,1771,0.11069087801751763,2,0.11928
3,2024-03-06 02:37:57,6,16965,1.0601573534348583,36,0.0016875514999847407,2,0.057152
1,2024-03-06 02:38:53,61,16973,1.0612823877681814,916,0.058064271980956456,2,0.06561
2,2024-03-06 02:38:55,113,16966,1.0612823877681814,1772,0.11144090090639974,2,0.11928
3,2024-03-06 02:38:57,5,16963,1.0614073915829951,22,0.0019375591296121098,2,0.056712
1,2024-03-06 02:39:53,60,16971,1.060657368694113,910,0.058189275795770136,2,0.06515
2,2024-03-06 02:39:55,112,16979,1.0625324259163182,1774,0.11069087801751763,2,0.11928
3,2024-03-06 02:39:57,5,16964,1.0612198858607744,39,0.0023750724814600053,2,0.019152
1,2024-03-06 02:40:53,62,16969,1.0604698629718923,938,0.05856428724021119,2,0.06703
2,2024-03-06 02:40:55,112,16965,1.0602823572496718,1776,0.11087838373973816,2,0.11933
3,2024-03-06 02:40:57,6,16976,1.0599698477126378,23,0.001750053407391583,2,0.00915
1,2024-03-06 02:41:53,60,16974,1.0604073610644857,919,0.0572517471846675,2,0.06603
2,2024-03-06 02:41:55,112,16964,1.0605323648792992,1772,0.11069087801751763,2,0.1193
3,2024-03-06 02:41:57,0,16966,1.0600948515274515,21,0.0015000457777642141,2,0.004586
1,2024-03-06 02:42:53,58,16966,1.0612198858607744,919,0.056814233832819604,2,0.0651
2,2024-03-06 02:42:55,110,16967,1.0602823572496718,1774,0.11081588183233132,2,0.11936
3,2024-03-06 02:42:57,5,16959,1.059844843897824,30,0.0018750572222052675,2,0.056572
1,2024-03-06 02:43:53,61,-15801,1.0604073610644857,931,0.05875179296243172,2,0.06693
2,2024-03-06 02:43:55,110,16969,1.0604073610644857,1774,0.11094088564714501,2,0.11937
3,2024-03-06 02:43:57,1,16964,1.060219855342265,23,0.002750083925901059,2,0.049104
1,2024-03-06 02:44:53,61,16983,1.0608448744163335,944,0.06000183111056856,2,0.06742
2,2024-03-06 02:44:55,111,16969,1.0613448896755884,1775,0.11119089327677237,2,0.11936
3,2024-03-06 02:44:57,6,16962,1.0603448591570788,23,0.0025625782036805323,2,0.021396
1,2024-03-06 02:45:53,62,16977,1.0608448744163335,961,0.05993932920316172,2,0.06775
2,2024-03-06 02:45:55,112,16968,1.0617199011200293,1787,0.11087838373973816,2,0.12225
3,2024-03-06 02:45:57,14,16968,1.0614698934904019,32,0.001750053407391583,2,0.057022
1,2024-03-06 02:46:53,61,16962,1.060219855342265,938,0.05781426435132908,2,0.06633
2,2024-03-06 02:47:06,112,16963,1.0602823572496718,1775,0.11081588183233132,2,0.11936
3,2024-03-06 02:47:08,5,16959,1.0599698477126378,25,0.0016250495925778986,2,0.033488
1,2024-03-06 02:47:53,64,16983,1.0609073763237404,943,0.0593143101290933,2,0.06784
2,2024-03-06 02:47:55,112,16971,1.060657368694113,1772,0.11094088564714501,2,0.11938
3,2024-03-06 02:47:57,4,16963,1.060657368694113,26,0.0011875362407300027,2,0.032748
1,2024-03-06 02:49:04,58,16971,1.0604073610644857,893,0.05512668233283487,2,0.06342
2,2024-03-06 02:49:06,111,16975,1.0609073763237404,1786,0.11175341044343394,2,0.12216
3,2024-03-06 02:49:08,7,16973,1.0608448744163335,41,0.0024375743888668477,2,0.057832
1,2024-03-06 02:49:53,58,16969,1.0602823572496718,921,0.05781426435132908,2,0.07535
2,2024-03-06 02:49:55,110,16980,1.060657368694113,1755,0.10975334940641499,2,0.11817
3,2024-03-06 02:49:57,5,16976,1.0632199468977934,22,0.0016250495925778986,2,0.037438
1,2024-03-06 02:50:53,61,16982,1.061157383953368,938,0.05943931394390698,2,0.06673
2,2024-03-06 02:50:55,110,16973,1.0614073915829951,1769,0.10987835322122867,2,0.11827
3,2024-03-06 02:50:57,7,16976,1.060657368694113,42,0.001750053407391583,2,0.054942
1,2024-03-06 02:51:53,62,16962,1.060219855342265,942,0.05868929105502488,2,0.0674
2,2024-03-06 02:51:55,112,16969,1.060219855342265,1756,0.10987835322122867,2,0.11824
3,2024-03-06 02:51:57,5,16963,1.0600948515274515,29,0.0015000457777642141,2,0.019162
1,2024-03-06 02:53:05,62,16964,1.0609698782311472,959,0.060064333017975396,2,0.06745
2,2024-03-06 02:53:06,112,16969,1.0609698782311472,1780,0.11031586657307658,2,0.1185
3,2024-03-06 02:53:08,7,16964,1.059907345805231,48,0.0015000457777642141,2,0.052532
1,2024-03-06 02:53:53,61,16977,1.0614073915829951,927,0.05800177007354961,2,0.0657
2,2024-03-06 02:53:55,118,17018,1.0616573992126226,1765,0.11094088564714501,2,0.11848
3,2024-03-06 02:54:08,8,16964,1.060219855342265,30,0.001750053407391583,2,0.036134
1,2024-03-06 02:54:53,59,16967,1.0603448591570788,934,0.05831427961058382,2,0.06695
2,2024-03-06 02:54:55,110,16969,1.061032380138554,1772,0.1101908627582629,2,0.1185
3,2024-03-06 02:54:57,6,16970,1.0602823572496718,22,0.002125064851832637,2,0.037158
